filename,class
indoorCVPR_09/Images/corridor/c2.jpg,corridor
indoorCVPR_09/Images/bakery/The_12_Bakery.jpg,bakery
indoorCVPR_09/Images/trainstation/train_station_15_19_altavista.jpg,trainstation
indoorCVPR_09/Images/computerroom/Our_Computer_Room_2007.jpg,computerroom
indoorCVPR_09/Images/meeting_room/c3.jpg,meeting_room
indoorCVPR_09/Images/church_inside/metropolitana_102_20_flickr.jpg,church_inside
indoorCVPR_09/Images/dining_room/dining29.jpg,dining_room
indoorCVPR_09/Images/buffet/buffet07.jpg,buffet
indoorCVPR_09/Images/meeting_room/c12.jpg,meeting_room
indoorCVPR_09/Images/casino/casino_0320.jpg,casino
indoorCVPR_09/Images/gym/gimnasio_17_07_altavista.jpg,gym
indoorCVPR_09/Images/pantry/pantry_35_12_flickr.jpg,pantry
indoorCVPR_09/Images/bar/bar_0374.jpg,bar
indoorCVPR_09/Images/clothingstore/dresses.jpg,clothingstore
indoorCVPR_09/Images/library/Bibliotheque02.jpg,library
indoorCVPR_09/Images/hospitalroom/IMG_1026.jpg,hospitalroom
indoorCVPR_09/Images/computerroom/lab2.jpg,computerroom
indoorCVPR_09/Images/greenhouse/invernadero_1111.jpg,greenhouse
indoorCVPR_09/Images/stairscase/N457073.jpg,stairscase
indoorCVPR_09/Images/computerroom/aula_informat1.jpg,computerroom
indoorCVPR_09/Images/elevator/elevator_google_0041.jpg,elevator
indoorCVPR_09/Images/greenhouse/serre_4.jpg,greenhouse
indoorCVPR_09/Images/dining_room/indoor_0582.jpg,dining_room
indoorCVPR_09/Images/buffet/buffet04.jpg,buffet
indoorCVPR_09/Images/bookstore/bookstore_41_02_altavista.jpg,bookstore
indoorCVPR_09/Images/casino/casino_0470.jpg,casino
indoorCVPR_09/Images/restaurant/restaurant_10_09_altavista.jpg,restaurant
indoorCVPR_09/Images/corridor/n457055.jpg,corridor
indoorCVPR_09/Images/kitchen/indoor_0558.jpg,kitchen
indoorCVPR_09/Images/stairscase/N457090.jpg,stairscase
indoorCVPR_09/Images/closet/WH_WI.jpg,closet
indoorCVPR_09/Images/airport_inside/airport_inside_0064.jpg,airport_inside
indoorCVPR_09/Images/winecellar/bodega_88_08_flickr.jpg,winecellar
indoorCVPR_09/Images/dentaloffice/dental_office_02_12_altavista.jpg,dentaloffice
indoorCVPR_09/Images/hospitalroom/hospital_room_sm.jpg,hospitalroom
indoorCVPR_09/Images/meeting_room/conf24.jpg,meeting_room
indoorCVPR_09/Images/restaurant/restaurante_04_14_altavista.jpg,restaurant
indoorCVPR_09/Images/laundromat/lavanderia_106_03_flickr.jpg,laundromat
indoorCVPR_09/Images/airport_inside/airport_inside_0032.jpg,airport_inside
indoorCVPR_09/Images/warehouse/warehouse_0325.jpg,warehouse
indoorCVPR_09/Images/locker_room/locker_room_google_0092.jpg,locker_room
indoorCVPR_09/Images/nursery/chambrebebe2.jpg,nursery
indoorCVPR_09/Images/prisoncell/prison_cell_04_01_altavista.jpg,prisoncell
indoorCVPR_09/Images/cloister/london_westminster_cloister.jpg,cloister
indoorCVPR_09/Images/office/n457029.jpg,office
indoorCVPR_09/Images/operating_room/hospital room_30_06_altavista.jpg,operating_room
indoorCVPR_09/Images/toystore/jugueteria_15_13_flickr.jpg,toystore
indoorCVPR_09/Images/church_inside/kirche_01.jpg,church_inside
indoorCVPR_09/Images/library/Dsc00613_3.jpg,library
indoorCVPR_09/Images/locker_room/locker_room_google_0192.jpg,locker_room
indoorCVPR_09/Images/bookstore/Libreria_46_17_altavista.jpg,bookstore
indoorCVPR_09/Images/lobby/Dolphin_01l_lobby_fountain.jpg,lobby
indoorCVPR_09/Images/greenhouse/greenhouse_652.jpg,greenhouse
indoorCVPR_09/Images/kitchen/cdmc1119.jpg,kitchen
indoorCVPR_09/Images/clothingstore/KIK.jpg,clothingstore
indoorCVPR_09/Images/kitchen/kitchen102.jpg,kitchen
indoorCVPR_09/Images/office/office13.jpg,office
indoorCVPR_09/Images/deli/deli_120_17_flickr.jpg,deli
indoorCVPR_09/Images/grocerystore/1760032753_ceceee30e7.jpg,grocerystore
indoorCVPR_09/Images/pantry/White_Pantry_lg_logo.jpg,pantry
indoorCVPR_09/Images/shoeshop/fashion.jpg,shoeshop
indoorCVPR_09/Images/airport_inside/airport_inside_0337.jpg,airport_inside
indoorCVPR_09/Images/bakery/boulangerie_06_16_yahoo.jpg,bakery
indoorCVPR_09/Images/elevator/elevator_google_0071.jpg,elevator
indoorCVPR_09/Images/restaurant/restaurante_37_06_altavista.jpg,restaurant
indoorCVPR_09/Images/inside_bus/inside_bus_032.jpg,inside_bus
indoorCVPR_09/Images/lobby/recibidor10.jpg,lobby
indoorCVPR_09/Images/waitingroom/surroundings1_large.jpg,waitingroom
indoorCVPR_09/Images/casino/casino_0003.jpg,casino
indoorCVPR_09/Images/elevator/elevator_google_0034.jpg,elevator
indoorCVPR_09/Images/grocerystore/supermarche1.jpg,grocerystore
indoorCVPR_09/Images/lobby/sLobby15.jpg,lobby
indoorCVPR_09/Images/lobby/lobby25.jpg,lobby
indoorCVPR_09/Images/locker_room/locker_room_google_0128.jpg,locker_room
indoorCVPR_09/Images/computerroom/salle_informatique2.jpg,computerroom
indoorCVPR_09/Images/concert_hall/csi.jpg,concert_hall
indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0093.jpg,restaurant_kitchen
indoorCVPR_09/Images/auditorium/auditorium015_103.jpg,auditorium
indoorCVPR_09/Images/stairscase/N190092.jpg,stairscase
indoorCVPR_09/Images/meeting_room/conf09.jpg,meeting_room
indoorCVPR_09/Images/office/room472.jpg,office
indoorCVPR_09/Images/hairsalon/aula_parrucchiere.jpg,hairsalon
indoorCVPR_09/Images/museum/metropolitana_11_01_altavista.jpg,museum
indoorCVPR_09/Images/pantry/despensa_140_11_flickr.jpg,pantry
indoorCVPR_09/Images/computerroom/biblioteca.jpg,computerroom
indoorCVPR_09/Images/locker_room/locker_room_google_0191.jpg,locker_room
indoorCVPR_09/Images/computerroom/DSCN1030.jpg,computerroom
indoorCVPR_09/Images/jewelleryshop/banner55.jpg,jewelleryshop
indoorCVPR_09/Images/laundromat/laundry_II.jpg,laundromat
indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0038.jpg,restaurant_kitchen
indoorCVPR_09/Images/bookstore/bookstore_45_11_flickr.jpg,bookstore
indoorCVPR_09/Images/kindergarden/Classroom_pic_8_23_07_002.jpg,kindergarden
indoorCVPR_09/Images/deli/deli_02_03_yahoo.jpg,deli
indoorCVPR_09/Images/artstudio/art_painting_studio_16_06_altavista.jpg,artstudio
indoorCVPR_09/Images/closet/Open_Closet.jpg,closet
indoorCVPR_09/Images/warehouse/warehouse_0078.jpg,warehouse
indoorCVPR_09/Images/greenhouse/20070417klpcnatun_229_Ies_SCO.jpg,greenhouse
indoorCVPR_09/Images/studiomusic/Sala_de_actuacion.jpg,studiomusic
indoorCVPR_09/Images/elevator/elevator_google_0033.jpg,elevator
indoorCVPR_09/Images/meeting_room/conf10.jpg,meeting_room
indoorCVPR_09/Images/deli/deli_106_23_flickr.jpg,deli
indoorCVPR_09/Images/greenhouse/greenhouse167.jpg,greenhouse
indoorCVPR_09/Images/waitingroom/waiting_room_36_19_altavista.jpg,waitingroom
indoorCVPR_09/Images/bedroom/indoor_0431.jpg,bedroom
indoorCVPR_09/Images/bowling/bowling_0209.jpg,bowling
indoorCVPR_09/Images/clothingstore/american_shorts.jpg,clothingstore
indoorCVPR_09/Images/mall/A_Grand_240905.jpg,mall
indoorCVPR_09/Images/winecellar/sacristia.jpg,winecellar
indoorCVPR_09/Images/airport_inside/airport_inside_0391.jpg,airport_inside
indoorCVPR_09/Images/buffet/1430398034_7ab3fed17f.jpg,buffet
indoorCVPR_09/Images/kindergarden/100_0034.jpg,kindergarden
indoorCVPR_09/Images/warehouse/warehouse_0486.jpg,warehouse
indoorCVPR_09/Images/clothingstore/0009.jpg,clothingstore
indoorCVPR_09/Images/concert_hall/11_19_2005_NGL_19opacHALL_GB61OCUJ6_1.jpg,concert_hall
indoorCVPR_09/Images/nursery/visuel2.jpg,nursery
indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0062.jpg,restaurant_kitchen
indoorCVPR_09/Images/laundromat/laundry_room_large.jpg,laundromat
indoorCVPR_09/Images/livingroom/lv_02_04_10917_04a_l.jpg,livingroom
indoorCVPR_09/Images/locker_room/locker_room_google_0067.jpg,locker_room
indoorCVPR_09/Images/pantry/pantry_15.jpg,pantry
indoorCVPR_09/Images/tv_studio/tv_studio_32_12_altavista.jpg,tv_studio
indoorCVPR_09/Images/concert_hall/Concert_Hall_1.jpg,concert_hall
indoorCVPR_09/Images/shoeshop/2574_1914_DSCN2351.jpg,shoeshop
indoorCVPR_09/Images/artstudio/artist_studio_49_17_altavista.jpg,artstudio
indoorCVPR_09/Images/bowling/bowling_0177.jpg,bowling
indoorCVPR_09/Images/corridor/p1010074_c.jpg,corridor
indoorCVPR_09/Images/inside_bus/inside_bus_040.jpg,inside_bus
indoorCVPR_09/Images/gameroom/salle_jeux.jpg,gameroom
indoorCVPR_09/Images/warehouse/warehouse_0021.jpg,warehouse
indoorCVPR_09/Images/inside_bus/inside_bus_069.jpg,inside_bus
indoorCVPR_09/Images/nursery/1323nursery5_med.jpg,nursery
indoorCVPR_09/Images/library/BIB_bibliothek.jpg,library
indoorCVPR_09/Images/studiomusic/int805.jpg,studiomusic
indoorCVPR_09/Images/subway/subway_0219.jpg,subway
indoorCVPR_09/Images/videostore/videoteca_06_17_flickr.jpg,videostore
indoorCVPR_09/Images/church_inside/churchinside01.jpg,church_inside
indoorCVPR_09/Images/dining_room/d11.jpg,dining_room
indoorCVPR_09/Images/dentaloffice/dentista_99_23_flickr.jpg,dentaloffice
indoorCVPR_09/Images/deli/deli_28_07_altavista.jpg,deli
indoorCVPR_09/Images/clothingstore/The_Boutique.jpg,clothingstore
indoorCVPR_09/Images/office/n457050.jpg,office
indoorCVPR_09/Images/meeting_room/c5.jpg,meeting_room
indoorCVPR_09/Images/videostore/videoclub_29_18_altavista.jpg,videostore
indoorCVPR_09/Images/winecellar/wine_storage_04_03_altavista.jpg,winecellar
indoorCVPR_09/Images/bakery/boulangerie_10_10_yahoo.jpg,bakery
indoorCVPR_09/Images/library/Library_P2150016.jpg,library
indoorCVPR_09/Images/shoeshop/zapateria.jpg,shoeshop
indoorCVPR_09/Images/casino/casino_0302.jpg,casino
indoorCVPR_09/Images/toystore/toys_store_16_05_altavista.jpg,toystore
indoorCVPR_09/Images/concert_hall/Concert_Hall2_1.jpg,concert_hall
indoorCVPR_09/Images/hairsalon/salondecoiffure9215oq7.jpg,hairsalon
indoorCVPR_09/Images/library/Bibliotheque6.jpg,library
indoorCVPR_09/Images/livingroom/smallsp008.jpg,livingroom
indoorCVPR_09/Images/bookstore/librairie2_g.jpg,bookstore
indoorCVPR_09/Images/florist/flower_shop_spring_2006.jpg,florist
indoorCVPR_09/Images/kindergarden/classroom_north_bmp.jpg,kindergarden
indoorCVPR_09/Images/buffet/buffet02.jpg,buffet
indoorCVPR_09/Images/winecellar/wine_cellar_05_16_altavista.jpg,winecellar
indoorCVPR_09/Images/computerroom/Computer_Classroom.jpg,computerroom
indoorCVPR_09/Images/operating_room/operating_room_49_20_altavista.jpg,operating_room
indoorCVPR_09/Images/bowling/bowling_0061.jpg,bowling
indoorCVPR_09/Images/kindergarden/tots6.jpg,kindergarden
indoorCVPR_09/Images/church_inside/metropolitana_115_18_flickr.jpg,church_inside
indoorCVPR_09/Images/corridor/n190039.jpg,corridor
indoorCVPR_09/Images/concert_hall/Concert Hall.jpg,concert_hall
indoorCVPR_09/Images/inside_bus/inside_bus_092.jpg,inside_bus
indoorCVPR_09/Images/kitchen/cdmc1299.jpg,kitchen
indoorCVPR_09/Images/church_inside/metropolitana_151_07_flickr.jpg,church_inside
indoorCVPR_09/Images/hairsalon/hair_salon1.jpg,hairsalon
indoorCVPR_09/Images/lobby/lobby51.jpg,lobby
indoorCVPR_09/Images/bathroom/IMG_1252.jpg,bathroom
indoorCVPR_09/Images/locker_room/locker_room_google_0050.jpg,locker_room
indoorCVPR_09/Images/trainstation/gare_03_12_altavista.jpg,trainstation
indoorCVPR_09/Images/dining_room/cdmc1295.jpg,dining_room
indoorCVPR_09/Images/clothingstore/boutique42.jpg,clothingstore
indoorCVPR_09/Images/dining_room/dsc00627.jpg,dining_room
indoorCVPR_09/Images/nursery/baby_room_decoration_lg.jpg,nursery
indoorCVPR_09/Images/shoeshop/zapato_2.jpg,shoeshop
indoorCVPR_09/Images/studiomusic/blossom_music_studio_2.jpg,studiomusic
indoorCVPR_09/Images/office/homeoff014.jpg,office
indoorCVPR_09/Images/closet/075381028905.jpg,closet
indoorCVPR_09/Images/fastfood_restaurant/Camille_s_027.jpg,fastfood_restaurant
indoorCVPR_09/Images/locker_room/locker_room_google_0141.jpg,locker_room
indoorCVPR_09/Images/church_inside/metropolitana_149_08_flickr.jpg,church_inside
indoorCVPR_09/Images/meeting_room/room451.jpg,meeting_room
indoorCVPR_09/Images/shoeshop/zapateria_16_08_flickr.jpg,shoeshop
indoorCVPR_09/Images/bookstore/bookstore_57_04_flickr.jpg,bookstore
indoorCVPR_09/Images/closet/closet_4.jpg,closet
indoorCVPR_09/Images/shoeshop/shoes_shop_01_01_altavista.jpg,shoeshop
indoorCVPR_09/Images/elevator/elevator_google_0038.jpg,elevator
indoorCVPR_09/Images/livingroom/Living31.jpg,livingroom
indoorCVPR_09/Images/artstudio/artist_studio_41_05_altavista.jpg,artstudio
indoorCVPR_09/Images/tv_studio/estudio_de_television_01_02_flickr.jpg,tv_studio
indoorCVPR_09/Images/buffet/e02_buffet.jpg,buffet
indoorCVPR_09/Images/bookstore/Librairie_48_15_altavista.jpg,bookstore
indoorCVPR_09/Images/dentaloffice/1730803206_3f16248ecb.jpg,dentaloffice
indoorCVPR_09/Images/videostore/videoclub_03_24_flickr.jpg,videostore
indoorCVPR_09/Images/bakery/boulangerie_13_20_yahoo.jpg,bakery
indoorCVPR_09/Images/clothingstore/boutique2.jpg,clothingstore
indoorCVPR_09/Images/closet/NFD_30ClosetMaid.jpg,closet
indoorCVPR_09/Images/poolinside/pool_inside_25_20_altavista.jpg,poolinside
indoorCVPR_09/Images/restaurant/bistro_22_16_altavista.jpg,restaurant
indoorCVPR_09/Images/shoeshop/shoes_shop_48_08_altavista.jpg,shoeshop
indoorCVPR_09/Images/mall/PublicP117C_L.jpg,mall
indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0016.jpg,restaurant_kitchen
indoorCVPR_09/Images/artstudio/painters_studio_03_18_altavista.jpg,artstudio
indoorCVPR_09/Images/kitchen/kitchen35.jpg,kitchen
indoorCVPR_09/Images/winecellar/bodega_07_14_yahoo.jpg,winecellar
indoorCVPR_09/Images/pantry/pantry_02_18_altavista.jpg,pantry
indoorCVPR_09/Images/concert_hall/120703.jpg,concert_hall
indoorCVPR_09/Images/kitchen/kitchen060.jpg,kitchen
indoorCVPR_09/Images/laboratorywet/wet_lab_13_03_altavista.jpg,laboratorywet
indoorCVPR_09/Images/livingroom/roomscan27.jpg,livingroom
indoorCVPR_09/Images/videostore/videotheque_02_05_flickr.jpg,videostore
indoorCVPR_09/Images/waitingroom/rujin_femme.jpg,waitingroom
indoorCVPR_09/Images/casino/casino_0042.jpg,casino
indoorCVPR_09/Images/elevator/elevator_google_0100.jpg,elevator
indoorCVPR_09/Images/children_room/FW_97_2_0861_19_l.jpg,children_room
indoorCVPR_09/Images/locker_room/locker_room_google_0098.jpg,locker_room
indoorCVPR_09/Images/restaurant/food_Bistro_450.jpg,restaurant
indoorCVPR_09/Images/garage/aug_outside04.jpg,garage
indoorCVPR_09/Images/kindergarden/2Preschool.jpg,kindergarden
indoorCVPR_09/Images/tv_studio/52014180_110805_crw_3248_kteh_27_.jpg,tv_studio
indoorCVPR_09/Images/bakery/bakery_06_11_altavista.jpg,bakery
indoorCVPR_09/Images/videostore/blockbuster_32_13_altavista.jpg,videostore
indoorCVPR_09/Images/locker_room/locker_room_google_0084.jpg,locker_room
indoorCVPR_09/Images/computerroom/CEJBA_sala_camputadoras.jpg,computerroom
indoorCVPR_09/Images/bathroom/room317.jpg,bathroom
indoorCVPR_09/Images/gameroom/P6170172.jpg,gameroom
indoorCVPR_09/Images/artstudio/art_painting_studio_01_15_altavista.jpg,artstudio
indoorCVPR_09/Images/greenhouse/conservatory_greenhouse_big.jpg,greenhouse
indoorCVPR_09/Images/grocerystore/grocery_3.jpg,grocerystore
indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0001.jpg,restaurant_kitchen
indoorCVPR_09/Images/concert_hall/W020070919331447037125.jpg,concert_hall
indoorCVPR_09/Images/hospitalroom/hospital_room_38_10_altavista.jpg,hospitalroom
indoorCVPR_09/Images/livingroom/va_02_01_6306_03_l.jpg,livingroom
indoorCVPR_09/Images/classroom/30_AvH_112_classroom.jpg,classroom
indoorCVPR_09/Images/prisoncell/robben_island.jpg,prisoncell
indoorCVPR_09/Images/bedroom/indoor_0061.jpg,bedroom
indoorCVPR_09/Images/nursery/replace_orange_400x302.jpg,nursery
indoorCVPR_09/Images/winecellar/bodega_78_08_flickr.jpg,winecellar
indoorCVPR_09/Images/dentaloffice/1796458857_21fc169bd0.jpg,dentaloffice
indoorCVPR_09/Images/inside_bus/inside_bus_100.jpg,inside_bus
indoorCVPR_09/Images/mall/Shopping-mall.jpg,mall
indoorCVPR_09/Images/concert_hall/crbst_pict0027.jpg,concert_hall
indoorCVPR_09/Images/tv_studio/2244288989_47ec1d796b_17_.jpg,tv_studio
indoorCVPR_09/Images/grocerystore/kays_1.jpg,grocerystore
indoorCVPR_09/Images/buffet/1351747750_8bbafedfd9.jpg,buffet
indoorCVPR_09/Images/buffet/buffet57.jpg,buffet
indoorCVPR_09/Images/cloister/san_millan_claustro.jpg,cloister
indoorCVPR_09/Images/kitchen/kitchen036.jpg,kitchen
indoorCVPR_09/Images/mall/IMG_0111_Takashimayafoyer.jpg,mall
indoorCVPR_09/Images/winecellar/bodega_01_10_flickr.jpg,winecellar
indoorCVPR_09/Images/laboratorywet/laboratorio_quimica_14_01_altavista.jpg,laboratorywet
indoorCVPR_09/Images/kitchen/2335_1.jpg,kitchen
indoorCVPR_09/Images/bowling/bowling_0141.jpg,bowling
indoorCVPR_09/Images/fastfood_restaurant/fast_food_restaurant_pef05022.jpg,fastfood_restaurant
indoorCVPR_09/Images/poolinside/pool_inside_300_x_253_1_.jpg,poolinside
indoorCVPR_09/Images/prisoncell/jailcell234.jpg,prisoncell
indoorCVPR_09/Images/studiomusic/MusicStudio.jpg,studiomusic
indoorCVPR_09/Images/waitingroom/photo_hwhc_waiting.jpg,waitingroom
indoorCVPR_09/Images/auditorium/amphi_1__81.jpg,auditorium
indoorCVPR_09/Images/dentaloffice/dentista_109_05_flickr.jpg,dentaloffice
indoorCVPR_09/Images/winecellar/cave_vin_25_17_altavista.jpg,winecellar
indoorCVPR_09/Images/bowling/bowling_0143.jpg,bowling
indoorCVPR_09/Images/restaurant/coin_sympa.jpg,restaurant
indoorCVPR_09/Images/auditorium/la_grand_1__62.jpg,auditorium
indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0018.jpg,restaurant_kitchen
indoorCVPR_09/Images/inside_bus/inside_bus_041.jpg,inside_bus
indoorCVPR_09/Images/garage/Basement_2_.jpg,garage
indoorCVPR_09/Images/locker_room/locker_room_google_0131.jpg,locker_room
indoorCVPR_09/Images/stairscase/hall21.jpg,stairscase
indoorCVPR_09/Images/casino/casino_0005.jpg,casino
indoorCVPR_09/Images/operating_room/surgery_room_08_03_altavista.jpg,operating_room
indoorCVPR_09/Images/classroom/web_lalemant.jpg,classroom
indoorCVPR_09/Images/office/judges_office.jpg,office
indoorCVPR_09/Images/bedroom/madison_room.jpg,bedroom
indoorCVPR_09/Images/artstudio/art_painting_studio_31_14_altavista.jpg,artstudio
indoorCVPR_09/Images/airport_inside/airport_inside_0155.jpg,airport_inside
indoorCVPR_09/Images/poolinside/piscine_interieur_2.jpg,poolinside
indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0097.jpg,restaurant_kitchen
indoorCVPR_09/Images/subway/subway_0308.jpg,subway
indoorCVPR_09/Images/clothingstore/bestshopyet_full.jpg,clothingstore
indoorCVPR_09/Images/children_room/AT_04_02_3000_55_l.jpg,children_room
indoorCVPR_09/Images/locker_room/locker_room_google_0068.jpg,locker_room
indoorCVPR_09/Images/lobby/01_priv_ent.jpg,lobby
indoorCVPR_09/Images/movietheater/sala_de_cine_21_05_altavista.jpg,movietheater
indoorCVPR_09/Images/grocerystore/Spirituosen_im_supermarkt_1.jpg,grocerystore
indoorCVPR_09/Images/lobby/lobby223233.jpg,lobby
indoorCVPR_09/Images/kitchen/kitchen99.jpg,kitchen
indoorCVPR_09/Images/laboratorywet/wetlab2.jpg,laboratorywet
indoorCVPR_09/Images/laundromat/PO_06_02_2000_70_l.jpg,laundromat
indoorCVPR_09/Images/stairscase/S32.jpg,stairscase
indoorCVPR_09/Images/livingroom/int122.jpg,livingroom
indoorCVPR_09/Images/florist/16944_7439_6.jpg,florist
indoorCVPR_09/Images/hairsalon/bild5_gross.jpg,hairsalon
indoorCVPR_09/Images/inside_subway/inside_subway_0015.jpg,inside_subway
indoorCVPR_09/Images/livingroom/indoor_0479.jpg,livingroom
indoorCVPR_09/Images/artstudio/artist_studio_14_12_altavista.jpg,artstudio
indoorCVPR_09/Images/cloister/Mosteiro_da_Batalha_Claustro_2.jpg,cloister
indoorCVPR_09/Images/children_room/playroom_500_67_.jpg,children_room
indoorCVPR_09/Images/prisoncell/cellDM1405_468x300.jpg,prisoncell
indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0041.jpg,restaurant_kitchen
indoorCVPR_09/Images/tv_studio/tvstudio_120_.jpg,tv_studio
indoorCVPR_09/Images/locker_room/locker_room_google_0175.jpg,locker_room
indoorCVPR_09/Images/bar/bar_0036.jpg,bar
indoorCVPR_09/Images/laundromat/100_2490_357122904_std.jpg,laundromat
indoorCVPR_09/Images/greenhouse/main.jpg,greenhouse
indoorCVPR_09/Images/office/homeoff011.jpg,office
indoorCVPR_09/Images/classroom/photo_classroom.jpg,classroom
indoorCVPR_09/Images/greenhouse/greenhouse2gtr.jpg,greenhouse
indoorCVPR_09/Images/shoeshop/zapateria_08_03_flickr.jpg,shoeshop
indoorCVPR_09/Images/artstudio/artist_studio_43_07_altavista.jpg,artstudio
indoorCVPR_09/Images/mall/_69D9FF75_39DD_4F94_9FF4_6F01F5798173_.jpg,mall
indoorCVPR_09/Images/airport_inside/airport_inside_0175.jpg,airport_inside
indoorCVPR_09/Images/corridor/p1010089_c.jpg,corridor
indoorCVPR_09/Images/bedroom/indoor_0133.jpg,bedroom
indoorCVPR_09/Images/subway/subway_0263.jpg,subway
indoorCVPR_09/Images/artstudio/art_painting_studio_13_16_altavista.jpg,artstudio
indoorCVPR_09/Images/florist/c04652600522c7ad139144ca0e2b_3_4.jpg,florist
indoorCVPR_09/Images/gameroom/LV_00_01_5962_21_l.jpg,gameroom
indoorCVPR_09/Images/subway/subway_0318.jpg,subway
indoorCVPR_09/Images/movietheater/1190197963img_0239_1__3.jpg,movietheater
indoorCVPR_09/Images/nursery/dsc_0713_thumb_480xauto.jpg,nursery
indoorCVPR_09/Images/corridor/IMG_3275.jpg,corridor
indoorCVPR_09/Images/gameroom/gameroom.jpg,gameroom
indoorCVPR_09/Images/movietheater/theater_brady_450.jpg,movietheater
indoorCVPR_09/Images/laundromat/PB_99_4_7760_35A_l.jpg,laundromat
indoorCVPR_09/Images/museum/museo_134_21_flickr.jpg,museum
indoorCVPR_09/Images/bowling/bowling_0140.jpg,bowling
indoorCVPR_09/Images/casino/casino_0478.jpg,casino
indoorCVPR_09/Images/hairsalon/Hair_Salon_Greensboro_NC_27406_235115.jpg,hairsalon
indoorCVPR_09/Images/videostore/blockbuster_24_07_altavista.jpg,videostore
indoorCVPR_09/Images/kindergarden/kindergarten_2.jpg,kindergarden
indoorCVPR_09/Images/kitchen/indoor_0281.jpg,kitchen
indoorCVPR_09/Images/toystore/toys_store_21_19_altavista.jpg,toystore
indoorCVPR_09/Images/garage/1.jpg,garage
indoorCVPR_09/Images/deli/deli_13_07_flickr.jpg,deli
indoorCVPR_09/Images/lobby/lobby33.jpg,lobby
indoorCVPR_09/Images/bathroom/b3.jpg,bathroom
indoorCVPR_09/Images/florist/f_floristeria_04g.jpg,florist
indoorCVPR_09/Images/clothingstore/Purple_Tulip_Boutique_Photo.jpg,clothingstore
indoorCVPR_09/Images/videostore/videoteca_06_03_flickr.jpg,videostore
indoorCVPR_09/Images/clothingstore/shop01.jpg,clothingstore
indoorCVPR_09/Images/jewelleryshop/store3_48_.jpg,jewelleryshop
indoorCVPR_09/Images/mall/mallarizonamills01.jpg,mall
indoorCVPR_09/Images/nursery/baby_room_2.jpg,nursery
indoorCVPR_09/Images/livingroom/room136.jpg,livingroom
indoorCVPR_09/Images/winecellar/bodega_152_04_flickr.jpg,winecellar
indoorCVPR_09/Images/casino/casino_0021.jpg,casino
indoorCVPR_09/Images/florist/florist_73_06_flickr.jpg,florist
indoorCVPR_09/Images/studiomusic/851_bandroom.jpg,studiomusic
indoorCVPR_09/Images/laboratorywet/wet_lab_39_17_altavista.jpg,laboratorywet
indoorCVPR_09/Images/tv_studio/nice_casino_50_16_altavista.jpg,tv_studio
indoorCVPR_09/Images/dining_room/dining9.jpg,dining_room
indoorCVPR_09/Images/meeting_room/int200.jpg,meeting_room
indoorCVPR_09/Images/children_room/VA_02_05_7656_19A_l.jpg,children_room
indoorCVPR_09/Images/videostore/videotheque_01_22_flickr.jpg,videostore
indoorCVPR_09/Images/bakery/bakery34.jpg,bakery
indoorCVPR_09/Images/dentaloffice/dental_chair.jpg,dentaloffice
indoorCVPR_09/Images/fastfood_restaurant/chick_fil_a.jpg,fastfood_restaurant
indoorCVPR_09/Images/winecellar/cave_champagne_05_15_altavista.jpg,winecellar
indoorCVPR_09/Images/closet/url.jpg,closet
indoorCVPR_09/Images/gym/gym09.jpg,gym
indoorCVPR_09/Images/inside_bus/inside_bus_033.jpg,inside_bus
indoorCVPR_09/Images/inside_subway/inside_subway_0240.jpg,inside_subway
indoorCVPR_09/Images/office/d53.jpg,office
indoorCVPR_09/Images/restaurant/restaurante_04_06_altavista.jpg,restaurant
indoorCVPR_09/Images/elevator/elevator_google_0040.jpg,elevator
indoorCVPR_09/Images/kitchen/kitchen061.jpg,kitchen
indoorCVPR_09/Images/artstudio/artist_studio_43_03_altavista.jpg,artstudio
indoorCVPR_09/Images/bedroom/b30.jpg,bedroom
indoorCVPR_09/Images/gameroom/HO_06_02_2000_99_l.jpg,gameroom
indoorCVPR_09/Images/inside_subway/inside_subway_0250.jpg,inside_subway
indoorCVPR_09/Images/meeting_room/conference1.jpg,meeting_room
indoorCVPR_09/Images/subway/subway_0127.jpg,subway
indoorCVPR_09/Images/jewelleryshop/7777.jpg,jewelleryshop
indoorCVPR_09/Images/bedroom/indoor_0186.jpg,bedroom
indoorCVPR_09/Images/tv_studio/peter_morse_teaching_unimelb_preview_55_.jpg,tv_studio
indoorCVPR_09/Images/lobby/20076262_Collection_Lobby_02_w.jpg,lobby
indoorCVPR_09/Images/casino/casino_0121.jpg,casino
indoorCVPR_09/Images/waitingroom/Concourse.jpg,waitingroom
indoorCVPR_09/Images/operating_room/operating_room_34_11_altavista.jpg,operating_room
indoorCVPR_09/Images/cloister/claustro_interior.jpg,cloister
indoorCVPR_09/Images/florist/florist_32_21_flickr.jpg,florist
